city_id,city_name,species_name,season_code,present_in_city
1493,Santa Cruz de Tenerife,Streptopelia decaocto,1,true
1493,Santa Cruz de Tenerife,Columba bollii,1,false
1493,Santa Cruz de Tenerife,Streptopelia roseogrisea,1,false
4822,Arusha,Oena capensis,1,false
4822,Arusha,Columba arquatrix,1,false
4822,Arusha,Streptopelia decipiens,1,false
4822,Arusha,Streptopelia lugens,1,false
4822,Arusha,Streptopelia semitorquata,1,true
4822,Arusha,Treron calvus,1,true
4822,Arusha,Turtur chalcospilos,1,false
4822,Arusha,Turtur tympanistria,1,false
4822,Arusha,Aplopelia larvata,1,false
4822,Arusha,Columba guinea,1,false
4822,Arusha,Spilopelia senegalensis,1,false
4822,Arusha,Streptopelia capicola,1,true
728,Cusco,Metriopelia ceciliae,1,true
728,Cusco,Metriopelia melanoptera,1,false
728,Cusco,Patagioenas albilinea,1,false
728,Cusco,Patagioenas albipennis,1,false
728,Cusco,Patagioenas cayennensis,1,false
728,Cusco,Zenaida auriculata,1,true
728,Cusco,Zentrygon frenata,1,false
12760,Denpasar,Chalcophaps indica,1,false
12760,Denpasar,Ptilinopus melanospilus,1,false
12760,Denpasar,Treron vernans,1,true
12760,Denpasar,Ducula aenea,1,false
12760,Denpasar,Ducula lacernulata,1,false
12760,Denpasar,Geopelia striata,1,true
12760,Denpasar,Macropygia emiliana,1,false
12760,Denpasar,Spilopelia chinensis,1,false
12760,Denpasar,Streptopelia bitorquata,1,false
12760,Denpasar,Treron griseicauda,1,false
12760,Denpasar,Treron bicinctus,1,false
12760,Denpasar,Macropygia ruficeps,1,false
12760,Denpasar,Ptilinopus cinctus,1,false
12760,Denpasar,Caloenas nicobarica,1,false
729,Mérida,Columbina passerina,1,false
729,Mérida,Claravis pretiosa,1,false
729,Mérida,Columbina talpacoti,1,true
729,Mérida,Geotrygon montana,1,false
729,Mérida,Patagioenas speciosa,1,false
729,Mérida,Paraclaravis mondetoura,1,false
729,Mérida,Columbina minuta,1,false
729,Mérida,Leptotila verreauxi,1,false
729,Mérida,Patagioenas albilinea,1,false
729,Mérida,Patagioenas cayennensis,1,false
729,Mérida,Patagioenas plumbea,1,false
729,Mérida,Patagioenas subvinacea,1,false
729,Mérida,Zenaida auriculata,1,false
729,Mérida,Zentrygon linearis,1,false
12761,Kaohsiung,Chalcophaps indica,1,false
12761,Kaohsiung,Streptopelia tranquebarica,1,true
12761,Kaohsiung,Ramphiculus leclancheri,1,false
12761,Kaohsiung,Spilopelia chinensis,1,false
12761,Kaohsiung,Streptopelia orientalis,1,false
12761,Kaohsiung,Treron sieboldii,1,false
12761,Kaohsiung,Treron formosae,1,false
474,Havana,Columbina passerina,1,true
474,Havana,Geotrygon montana,1,false
474,Havana,Zenaida asiatica,1,true
474,Havana,Geotrygon caniceps,1,false
474,Havana,Geotrygon caniceps,1,false
474,Havana,Geotrygon chrysia,1,false
474,Havana,Patagioenas inornata,1,false
474,Havana,Patagioenas leucocephala,1,true
474,Havana,Patagioenas squamosa,1,false
474,Havana,Starnoenas cyanocephala,1,false
474,Havana,Starnoenas cyanocephala,1,false
474,Havana,Zenaida aurita,1,false
474,Havana,Zenaida macroura,1,true
730,Grand Rapids,Zenaida macroura,1,true
8154,Tiruppur,Columba livia,1,true
8154,Tiruppur,Streptopelia decaocto,1,false
8154,Tiruppur,Chalcophaps indica,1,false
8154,Tiruppur,Treron phoenicopterus,1,false
8154,Tiruppur,Streptopelia orientalis,1,false
8154,Tiruppur,Treron bicinctus,1,false
8154,Tiruppur,Spilopelia suratensis,1,false
8154,Tiruppur,Spilopelia senegalensis,1,false
219,Xalapa,Columbina passerina,1,false
219,Xalapa,Claravis pretiosa,1,false
219,Xalapa,Columbina inca,1,true
219,Xalapa,Columbina talpacoti,1,false
219,Xalapa,Geotrygon montana,1,false
219,Xalapa,Zenaida asiatica,1,false
219,Xalapa,Leptotila verreauxi,1,true
219,Xalapa,Patagioenas fasciata,1,false
219,Xalapa,Patagioenas flavirostris,1,false
219,Xalapa,Zentrygon albifacies,1,false
475,Des Moines,Zenaida macroura,1,true
1499,Las Palmas de Gran Canaria,Streptopelia decaocto,1,true
1499,Las Palmas de Gran Canaria,Streptopelia roseogrisea,1,true
7899,Lucknow,Columba livia,1,true
7899,Lucknow,Streptopelia decaocto,1,true
7899,Lucknow,Streptopelia tranquebarica,1,false
7899,Lucknow,Treron phoenicopterus,1,false
7899,Lucknow,Spilopelia suratensis,1,false
7899,Lucknow,Spilopelia senegalensis,1,false
1756,Edinburgh,Columba livia,1,true
1756,Edinburgh,Streptopelia decaocto,1,true
1756,Edinburgh,Columba oenas,1,true
1756,Edinburgh,Columba palumbus,1,true
2524,Stuttgart,Columba livia,1,true
2524,Stuttgart,Streptopelia decaocto,1,true
2524,Stuttgart,Columba palumbus,1,true
9180,Visakhapatnam,Columba livia,1,true
9180,Visakhapatnam,Streptopelia decaocto,1,false
9180,Visakhapatnam,Chalcophaps indica,1,false
9180,Visakhapatnam,Treron phoenicopterus,1,false
9180,Visakhapatnam,Treron bicinctus,1,false
9180,Visakhapatnam,Spilopelia suratensis,1,false
9180,Visakhapatnam,Spilopelia senegalensis,1,false
3037,Vienna,Columba livia,1,true
3037,Vienna,Streptopelia decaocto,1,true
734,Columbus,Zenaida macroura,1,true
1758,Liverpool,Columba livia,1,true
1758,Liverpool,Streptopelia decaocto,1,true
1758,Liverpool,Columba oenas,1,true
1758,Liverpool,Columba palumbus,1,true
4830,Nairobi,Oena capensis,1,false
4830,Nairobi,Columba arquatrix,1,false
4830,Nairobi,Columba delegorguei,1,false
4830,Nairobi,Streptopelia lugens,1,true
4830,Nairobi,Streptopelia semitorquata,1,true
4830,Nairobi,Treron calvus,1,false
4830,Nairobi,Turtur chalcospilos,1,false
4830,Nairobi,Turtur tympanistria,1,false
4830,Nairobi,Aplopelia larvata,1,false
4830,Nairobi,Columba guinea,1,true
4830,Nairobi,Spilopelia senegalensis,1,false
4830,Nairobi,Streptopelia capicola,1,false
1247,Curitiba,Columbina talpacoti,1,true
1247,Curitiba,Geotrygon montana,1,false
1247,Curitiba,Paraclaravis geoffroyi,1,false
1247,Curitiba,Paraclaravis geoffroyi,1,false
1247,Curitiba,Columbina squammata,1,false
1247,Curitiba,Leptotila rufaxilla,1,false
1247,Curitiba,Leptotila verreauxi,1,true
1247,Curitiba,Patagioenas cayennensis,1,false
1247,Curitiba,Patagioenas picazuro,1,true
1247,Curitiba,Patagioenas plumbea,1,false
1247,Curitiba,Patagioenas speciosa,1,false
1247,Curitiba,Zenaida auriculata,1,true
1247,Curitiba,Geotrygon violacea,1,false
12511,Kuching,Chalcophaps indica,1,false
12511,Kuching,Treron vernans,1,true
12511,Kuching,Ducula bicolor,1,false
12511,Kuching,Ducula aenea,1,false
12511,Kuching,Ducula badia,1,false
12511,Kuching,Geopelia striata,1,true
12511,Kuching,Ramphiculus jambu,1,false
12511,Kuching,Spilopelia chinensis,1,false
12511,Kuching,Treron fulvicollis,1,false
12511,Kuching,Treron capellei,1,false
12511,Kuching,Treron curvirostra,1,false
12511,Kuching,Treron olax,1,false
12511,Kuching,Macropygia ruficeps,1,false
992,Port of Spain,Columbina passerina,1,false
992,Port of Spain,Claravis pretiosa,1,false
992,Port of Spain,Geotrygon montana,1,false
992,Port of Spain,Columbina minuta,1,false
992,Port of Spain,Columbina squammata,1,false
992,Port of Spain,Columbina talpacoti,1,true
992,Port of Spain,Leptotila rufaxilla,1,false
992,Port of Spain,Leptotila verreauxi,1,true
992,Port of Spain,Patagioenas albilinea,1,false
992,Port of Spain,Patagioenas cayennensis,1,true
992,Port of Spain,Patagioenas speciosa,1,false
992,Port of Spain,Zenaida auriculata,1,false
992,Port of Spain,Zentrygon linearis,1,false
6368,Rawalpindi [Islamabad],Columba livia,1,true
6368,Rawalpindi [Islamabad],Streptopelia decaocto,1,true
6368,Rawalpindi [Islamabad],Columba palumbus,1,false
6368,Rawalpindi [Islamabad],Spilopelia senegalensis,1,false
225,Veracruz,Columbina passerina,1,false
225,Veracruz,Claravis pretiosa,1,false
225,Veracruz,Columbina inca,1,true
225,Veracruz,Columbina talpacoti,1,true
225,Veracruz,Columbina minuta,1,false
225,Veracruz,Leptotila verreauxi,1,false
225,Veracruz,Patagioenas flavirostris,1,true
994,Ottawa,Zenaida macroura,1,true
3042,Zagreb,Columba livia,1,true
3042,Zagreb,Streptopelia decaocto,1,true
6882,Vasai-Virar,Columba livia,1,true
6882,Vasai-Virar,Streptopelia decaocto,1,false
6882,Vasai-Virar,Streptopelia tranquebarica,1,false
6882,Vasai-Virar,Treron phoenicopterus,1,false
6882,Vasai-Virar,Ducula aenea,1,false
6882,Vasai-Virar,Streptopelia orientalis,1,false
6882,Vasai-Virar,Treron affinis,1,false
6882,Vasai-Virar,Spilopelia suratensis,1,false
6882,Vasai-Virar,Spilopelia senegalensis,1,false
7909,Thrissur,Columba livia,1,true
7909,Thrissur,Streptopelia decaocto,1,false
7909,Thrissur,Chalcophaps indica,1,false
7909,Thrissur,Treron phoenicopterus,1,false
7909,Thrissur,Ducula aenea,1,false
7909,Thrissur,Ducula cuprea,1,false
7909,Thrissur,Treron affinis,1,false
7909,Thrissur,Treron bicinctus,1,false
7909,Thrissur,Spilopelia suratensis,1,false
3046,Brno,Columba livia,1,true
3046,Brno,Streptopelia decaocto,1,true
5606,Djibouti,Oena capensis,1,true
5606,Djibouti,Treron waalia,1,false
5606,Djibouti,Spilopelia senegalensis,1,false
5606,Djibouti,Streptopelia capicola,1,false
5606,Djibouti,Streptopelia roseogrisea,1,true
10982,Tianjin,Streptopelia decaocto,1,false
10982,Tianjin,Streptopelia tranquebarica,1,false
10982,Tianjin,Columba rupestris,1,false
10982,Tianjin,Spilopelia chinensis,1,false
10982,Tianjin,Streptopelia orientalis,1,false
13030,Adelaide,Columba livia,1,true
13030,Adelaide,Phaps chalcoptera,1,false
13030,Adelaide,Phaps elegans,1,false
13030,Adelaide,Geopelia placida,1,false
13030,Adelaide,Ocyphaps lophotes,1,true
13030,Adelaide,Spilopelia chinensis,1,false
13030,Adelaide,Streptopelia roseogrisea,1,false
6887,Mumbai,Columba livia,1,true
6887,Mumbai,Streptopelia decaocto,1,false
6887,Mumbai,Streptopelia tranquebarica,1,false
6887,Mumbai,Treron phoenicopterus,1,false
6887,Mumbai,Ducula aenea,1,false
6887,Mumbai,Streptopelia orientalis,1,false
6887,Mumbai,Treron affinis,1,false
6887,Mumbai,Spilopelia suratensis,1,false
6887,Mumbai,Spilopelia senegalensis,1,false
7655,Kannur,Columba livia,1,true
7655,Kannur,Streptopelia decaocto,1,false
7655,Kannur,Chalcophaps indica,1,false
7655,Kannur,Streptopelia tranquebarica,1,false
7655,Kannur,Treron phoenicopterus,1,false
7655,Kannur,Ducula aenea,1,false
7655,Kannur,Ducula cuprea,1,false
7655,Kannur,Treron affinis,1,false
7655,Kannur,Treron bicinctus,1,false
7655,Kannur,Spilopelia suratensis,1,false
13031,Kupang,Chalcophaps longirostris,1,false
13031,Kupang,Columba vitiensis,1,false
13031,Kupang,Macropygia magna,1,false
13031,Kupang,Ducula rosacea,1,false
13031,Kupang,Geopelia maugeus,1,false
13031,Kupang,Ptilinopus regina,1,false
13031,Kupang,Spilopelia chinensis,1,false
13031,Kupang,Streptopelia bitorquata,1,false
13031,Kupang,Treron psittaceus,1,false
13031,Kupang,Turacoena modesta,1,false
13031,Kupang,Macropygia ruficeps,1,false
13031,Kupang,Ptilinopus cinctus,1,false
13031,Kupang,Caloenas nicobarica,1,false
13031,Kupang,Alopecoenas hoedtii,1,false
488,St. Louis,Zenaida macroura,1,true
2792,Munich,Columba livia,1,true
2792,Munich,Streptopelia decaocto,1,false
4328,Tel Aviv,Columba livia,1,true
4328,Tel Aviv,Streptopelia decaocto,1,true
4328,Tel Aviv,Spilopelia senegalensis,1,false
5352,Mombasa,Oena capensis,1,false
5352,Mombasa,Streptopelia semitorquata,1,true
5352,Mombasa,Treron calvus,1,false
5352,Mombasa,Turtur chalcospilos,1,true
5352,Mombasa,Turtur tympanistria,1,true
5352,Mombasa,Spilopelia senegalensis,1,false
5352,Mombasa,Streptopelia capicola,1,true
2025,Toulouse,Columba livia,1,true
2025,Toulouse,Streptopelia decaocto,1,true
2025,Toulouse,Columba oenas,1,true
2025,Toulouse,Columba palumbus,1,true
5865,Manama,Streptopelia decaocto,1,true
234,Nuevo Laredo,Columbina passerina,1,false
234,Nuevo Laredo,Columbina inca,1,true
234,Nuevo Laredo,Leptotila verreauxi,1,true
234,Nuevo Laredo,Zenaida macroura,1,true
746,Port-au-Prince,Columbina passerina,1,true
746,Port-au-Prince,Geotrygon montana,1,false
746,Port-au-Prince,Zenaida asiatica,1,false
746,Port-au-Prince,Geotrygon chrysia,1,false
746,Port-au-Prince,Geotrygon leucometopia,1,false
746,Port-au-Prince,Patagioenas inornata,1,false
746,Port-au-Prince,Patagioenas leucocephala,1,false
746,Port-au-Prince,Patagioenas squamosa,1,false
746,Port-au-Prince,Zenaida aurita,1,false
746,Port-au-Prince,Zenaida macroura,1,true
1002,Hartford,Zenaida macroura,1,true
4331,Haifa,Columba livia,1,true
4331,Haifa,Streptopelia decaocto,1,true
4331,Haifa,Spilopelia senegalensis,1,false
2284,Geneva,Columba livia,1,true
2284,Geneva,Streptopelia decaocto,1,false
2284,Geneva,Columba oenas,1,true
8172,Jigani,Columba livia,1,true
8172,Jigani,Streptopelia decaocto,1,false
8172,Jigani,Streptopelia tranquebarica,1,false
8172,Jigani,Treron phoenicopterus,1,false
8172,Jigani,Columba elphinstonii,1,false
8172,Jigani,Spilopelia suratensis,1,false
8172,Jigani,Spilopelia senegalensis,1,false
2285,Dortmund,Columba livia,1,true
2285,Dortmund,Streptopelia decaocto,1,true
2285,Dortmund,Columba oenas,1,true
2285,Dortmund,Columba palumbus,1,true
3821,Ankara,Columba livia,1,true
3821,Ankara,Streptopelia decaocto,1,true
3821,Ankara,Columba oenas,1,false
3821,Ankara,Columba palumbus,1,false
3821,Ankara,Spilopelia senegalensis,1,false
6637,Jodhpur,Columba livia,1,true
6637,Jodhpur,Streptopelia decaocto,1,true
6637,Jodhpur,Treron phoenicopterus,1,true
6637,Jodhpur,Spilopelia suratensis,1,false
6637,Jodhpur,Spilopelia senegalensis,1,false
7917,Wardha,Columba livia,1,true
7917,Wardha,Streptopelia decaocto,1,false
7917,Wardha,Streptopelia tranquebarica,1,false
7917,Wardha,Treron phoenicopterus,1,true
7917,Wardha,Streptopelia orientalis,1,false
7917,Wardha,Spilopelia suratensis,1,false
7917,Wardha,Spilopelia senegalensis,1,false
2542,Hamburg,Columba livia,1,true
2542,Hamburg,Streptopelia decaocto,1,false
2542,Hamburg,Columba palumbus,1,true
9710,Rajshahi,Columba livia,1,true
9710,Rajshahi,Streptopelia decaocto,1,true
9710,Rajshahi,Streptopelia tranquebarica,1,true
9710,Rajshahi,Treron phoenicopterus,1,false
9710,Rajshahi,Spilopelia suratensis,1,false
9710,Rajshahi,Spilopelia senegalensis,1,false
239,McAllen,Columbina passerina,1,false
239,McAllen,Columbina inca,1,true
239,McAllen,Leptotila verreauxi,1,true
239,McAllen,Zenaida macroura,1,true
7920,Raichur,Columba livia,1,true
7920,Raichur,Streptopelia decaocto,1,true
7920,Raichur,Streptopelia tranquebarica,1,false
7920,Raichur,Treron phoenicopterus,1,false
7920,Raichur,Spilopelia suratensis,1,false
7920,Raichur,Spilopelia senegalensis,1,false
12784,Kota Kinabalu,Chalcophaps indica,1,false
12784,Kota Kinabalu,Treron vernans,1,true
12784,Kota Kinabalu,Ducula bicolor,1,false
12784,Kota Kinabalu,Ducula aenea,1,true
12784,Kota Kinabalu,Ducula badia,1,false
12784,Kota Kinabalu,Geopelia striata,1,true
12784,Kota Kinabalu,Macropygia emiliana,1,false
12784,Kota Kinabalu,Ramphiculus jambu,1,false
12784,Kota Kinabalu,Spilopelia chinensis,1,false
12784,Kota Kinabalu,Treron fulvicollis,1,false
12784,Kota Kinabalu,Treron capellei,1,false
12784,Kota Kinabalu,Treron curvirostra,1,false
12784,Kota Kinabalu,Treron olax,1,false
12784,Kota Kinabalu,Macropygia ruficeps,1,false
241,Spokane,Zenaida macroura,1,true
1009,Springfield,Zenaida macroura,1,true
1777,Bristol,Columba livia,1,true
1777,Bristol,Streptopelia decaocto,1,true
1777,Bristol,Columba oenas,1,false
1777,Bristol,Columba palumbus,1,true
1011,Manaus,Columbina passerina,1,true
1011,Manaus,Claravis pretiosa,1,false
1011,Manaus,Columbina talpacoti,1,false
1011,Manaus,Geotrygon montana,1,false
1011,Manaus,Leptotila rufaxilla,1,false
1011,Manaus,Leptotila verreauxi,1,true
1011,Manaus,Patagioenas cayennensis,1,true
1011,Manaus,Patagioenas plumbea,1,false
1011,Manaus,Patagioenas speciosa,1,false
1011,Manaus,Patagioenas subvinacea,1,false
501,Bradenton,Columbina passerina,1,true
501,Bradenton,Zenaida macroura,1,true
501,Bradenton,Streptopelia roseogrisea,1,false
502,Tampa,Columbina passerina,1,false
502,Tampa,Zenaida macroura,1,true
502,Tampa,Streptopelia roseogrisea,1,false
758,Arequipa,Columbina cruziana,1,true
758,Arequipa,Metriopelia ceciliae,1,true
758,Arequipa,Metriopelia melanoptera,1,false
758,Arequipa,Patagioenas albipennis,1,false
758,Arequipa,Zenaida auriculata,1,true
758,Arequipa,Zenaida meloda,1,true
1014,Providence,Zenaida macroura,1,true
2806,Malmö,Columba livia,1,true
2806,Malmö,Streptopelia decaocto,1,false
2806,Malmö,Columba palumbus,1,true
3574,Istanbul,Columba livia,1,true
3574,Istanbul,Streptopelia decaocto,1,true
3574,Istanbul,Columba oenas,1,false
3574,Istanbul,Spilopelia senegalensis,1,false
759,Toledo,Zenaida macroura,1,true
9976,Guwahati [Dispur],Treron phayrei,1,false
9976,Guwahati [Dispur],Streptopelia decaocto,1,false
9976,Guwahati [Dispur],Chalcophaps indica,1,false
9976,Guwahati [Dispur],Streptopelia tranquebarica,1,false
9976,Guwahati [Dispur],Treron phoenicopterus,1,true
9976,Guwahati [Dispur],Ducula aenea,1,false
9976,Guwahati [Dispur],Treron apicauda,1,false
9976,Guwahati [Dispur],Streptopelia orientalis,1,false
9976,Guwahati [Dispur],Treron bicinctus,1,false
9976,Guwahati [Dispur],Treron curvirostra,1,false
9976,Guwahati [Dispur],Spilopelia suratensis,1,false
11000,George Town,Chalcophaps indica,1,true
11000,George Town,Treron vernans,1,true
11000,George Town,Ducula bicolor,1,false
11000,George Town,Ducula aenea,1,false
11000,George Town,Ducula badia,1,false
11000,George Town,Geopelia striata,1,true
11000,George Town,Ramphiculus jambu,1,false
11000,George Town,Spilopelia chinensis,1,false
11000,George Town,Treron fulvicollis,1,false
11000,George Town,Treron bicinctus,1,false
11000,George Town,Treron capellei,1,false
11000,George Town,Treron curvirostra,1,true
11000,George Town,Treron olax,1,false
249,Tuxtla Gutiérrez,Columbina passerina,1,false
249,Tuxtla Gutiérrez,Columbina inca,1,true
249,Tuxtla Gutiérrez,Geotrygon montana,1,false
249,Tuxtla Gutiérrez,Zenaida asiatica,1,true
249,Tuxtla Gutiérrez,Leptotila verreauxi,1,false
249,Tuxtla Gutiérrez,Patagioenas fasciata,1,false
249,Tuxtla Gutiérrez,Patagioenas flavirostris,1,false
2809,Florence,Streptopelia decaocto,1,true
2809,Florence,Columba palumbus,1,true
10745,Beijing,Streptopelia decaocto,1,false
10745,Beijing,Streptopelia tranquebarica,1,false
10745,Beijing,Columba rupestris,1,false
10745,Beijing,Spilopelia chinensis,1,false
10745,Beijing,Streptopelia orientalis,1,true
250,San Antonio,Columbina passerina,1,false
250,San Antonio,Columbina inca,1,true
250,San Antonio,Zenaida macroura,1,true
1786,Manchester,Columba livia,1,true
1786,Manchester,Streptopelia decaocto,1,true
1786,Manchester,Columba oenas,1,true
1786,Manchester,Columba palumbus,1,true
2298,Dusseldorf,Columba livia,1,true
2298,Dusseldorf,Streptopelia decaocto,1,false
2298,Dusseldorf,Columba oenas,1,false
2298,Dusseldorf,Columba palumbus,1,true
7930,Mysuru,Columba livia,1,true
7930,Mysuru,Streptopelia decaocto,1,true
7930,Mysuru,Streptopelia tranquebarica,1,false
7930,Mysuru,Treron phoenicopterus,1,false
7930,Mysuru,Streptopelia orientalis,1,false
7930,Mysuru,Treron bicinctus,1,false
7930,Mysuru,Spilopelia suratensis,1,false
7930,Mysuru,Spilopelia senegalensis,1,false
508,Cape Coral,Columbina passerina,1,true
508,Cape Coral,Zenaida macroura,1,true
508,Cape Coral,Streptopelia roseogrisea,1,false
1276,Piracicaba,Claravis pretiosa,1,false
1276,Piracicaba,Columbina talpacoti,1,true
1276,Piracicaba,Geotrygon montana,1,false
1276,Piracicaba,Paraclaravis geoffroyi,1,false
1276,Piracicaba,Columbina minuta,1,false
1276,Piracicaba,Columbina squammata,1,false
1276,Piracicaba,Leptotila rufaxilla,1,false
1276,Piracicaba,Leptotila verreauxi,1,false
1276,Piracicaba,Patagioenas cayennensis,1,false
1276,Piracicaba,Patagioenas picazuro,1,true
1276,Piracicaba,Patagioenas plumbea,1,false
1276,Piracicaba,Patagioenas speciosa,1,false
1276,Piracicaba,Zenaida auriculata,1,true
1276,Piracicaba,Geotrygon violacea,1,false
7932,Kochi,Columba livia,1,true
7932,Kochi,Streptopelia decaocto,1,false
7932,Kochi,Chalcophaps indica,1,false
7932,Kochi,Treron phoenicopterus,1,false
7932,Kochi,Ducula aenea,1,false
7932,Kochi,Ducula cuprea,1,false
7932,Kochi,Streptopelia orientalis,1,false
7932,Kochi,Treron affinis,1,false
7932,Kochi,Treron bicinctus,1,false
7932,Kochi,Spilopelia suratensis,1,false
1022,Montreal,Zenaida macroura,1,true
2814,Leipzig,Columba livia,1,true
2814,Leipzig,Streptopelia decaocto,1,true
7934,Chalakudi,Columba livia,1,true
7934,Chalakudi,Streptopelia decaocto,1,false
7934,Chalakudi,Chalcophaps indica,1,false
7934,Chalakudi,Treron phoenicopterus,1,false
7934,Chalakudi,Ducula aenea,1,false
7934,Chalakudi,Ducula cuprea,1,false
7934,Chalakudi,Treron affinis,1,false
7934,Chalakudi,Treron bicinctus,1,false
7934,Chalakudi,Spilopelia suratensis,1,false
255,Villahermosa,Claravis pretiosa,1,false
255,Villahermosa,Columbina inca,1,true
255,Villahermosa,Columbina talpacoti,1,true
255,Villahermosa,Geotrygon montana,1,false
255,Villahermosa,Patagioenas speciosa,1,false
255,Villahermosa,Columbina minuta,1,false
255,Villahermosa,Leptotila verreauxi,1,false
255,Villahermosa,Patagioenas cayennensis,1,true
255,Villahermosa,Patagioenas flavirostris,1,false
255,Villahermosa,Leptotila plumbeiceps,1,false
4355,Beirut,Streptopelia turtur,2,false
2054,Paris,Streptopelia turtur,2,false
4358,Antakya,Streptopelia turtur,2,false
3079,Bratislava,Streptopelia turtur,2,false
3079,Bratislava,Columba palumbus,2,true
3079,Bratislava,Columba oenas,2,false
3593,Odesa,Streptopelia turtur,2,false
3593,Odesa,Columba palumbus,2,false
3593,Odesa,Columba oenas,2,false
2570,Milan,Streptopelia turtur,2,false
2570,Milan,Columba palumbus,2,true
2570,Milan,Columba oenas,2,false
2059,Barcelona,Streptopelia turtur,2,false
1806,Birmingham,Streptopelia turtur,2,false
3343,Skopje,Streptopelia turtur,2,false
2320,Cologne,Streptopelia turtur,2,false
2320,Cologne,Columba oenas,2,false
274,Austin,Zenaida asiatica,2,true
4370,Jerusalem,Streptopelia turtur,2,false
20,Ensenada,Zenaida asiatica,2,false
1812,Bournemouth,Streptopelia turtur,2,false
2324,Lausanne,Streptopelia turtur,2,false
2324,Lausanne,Columba palumbus,2,true
2324,Lausanne,Columba oenas,2,false
21,Tijuana,Zenaida asiatica,2,false
1557,Lisbon,Streptopelia turtur,2,false
3350,Vilnius,Streptopelia turtur,2,false
3350,Vilnius,Columba palumbus,2,true
3350,Vilnius,Columba oenas,2,false
3606,Tver,Streptopelia turtur,2,false
3606,Tver,Columba palumbus,2,false
3606,Tver,Columba oenas,2,false
8472,Pokhara,Streptopelia orientalis,2,true
1820,Pamplona,Streptopelia turtur,2,false
1821,Huddersfield,Streptopelia turtur,2,false
1825,Leeds,Streptopelia turtur,2,false
3362,Lviv,Streptopelia turtur,2,false
3362,Lviv,Columba palumbus,2,true
3362,Lviv,Columba oenas,2,true
2339,Bonn,Streptopelia turtur,2,false
2339,Bonn,Columba oenas,2,true
2084,Palma de Mallorca,Streptopelia turtur,2,false
1574,Vigo,Streptopelia turtur,2,false
1575,Porto,Streptopelia turtur,2,false
1576,Marrakesh,Streptopelia turtur,2,true
2088,Lille,Streptopelia turtur,2,false
1836,Newcastle upon Tyne,Streptopelia turtur,2,false
2860,Berlin,Streptopelia turtur,2,false
2860,Berlin,Columba palumbus,2,true
2860,Berlin,Columba oenas,2,false
1840,Coventry,Streptopelia turtur,2,false
1841,Southampton,Streptopelia turtur,2,false
5939,Abu Dhabi,Streptopelia turtur,2,false
1844,Sheffield,Streptopelia turtur,2,false
56,Indio,Zenaida asiatica,2,true
57,Mexicali,Zenaida asiatica,2,false
5945,Dubai,Streptopelia turtur,2,false
3392,Sofia,Streptopelia turtur,2,false
3392,Sofia,Columba palumbus,2,false
1602,Rabat,Streptopelia turtur,2,true
1858,Murcia,Streptopelia turtur,2,false
5954,Al Ain,Streptopelia turtur,2,false
1863,Middlesbrough,Streptopelia turtur,2,false
1864,Nottingham,Streptopelia turtur,2,false
2120,Ghent,Streptopelia turtur,2,false
3144,Katowice,Streptopelia turtur,2,false
3144,Katowice,Columba palumbus,2,true
3144,Katowice,Columba oenas,2,false
74,Las Vegas,Patagioenas fasciata,2,false
74,Las Vegas,Zenaida asiatica,2,false
2378,Nice,Streptopelia turtur,2,false
3915,Cairo,Streptopelia turtur,2,false
1868,Portsmouth,Streptopelia turtur,2,false
79,Phoenix,Zenaida asiatica,2,true
1871,Leicester,Streptopelia turtur,2,false
3407,Saint Petersburg,Streptopelia turtur,2,false
3407,Saint Petersburg,Columba palumbus,2,false
3407,Saint Petersburg,Columba oenas,2,false
2131,Rotterdam [The Hague],Streptopelia turtur,2,false
2387,Constantine,Streptopelia turtur,2,false
6483,Srinagar,Spilopelia suratensis,2,false
6483,Srinagar,Streptopelia orientalis,2,false
3412,Minsk,Streptopelia turtur,2,false
3412,Minsk,Columba palumbus,2,true
3412,Minsk,Columba oenas,2,false
1878,Zaragoza,Streptopelia turtur,2,false
3672,Eskisehir,Streptopelia turtur,2,false
2139,Montpellier,Streptopelia turtur,2,false
2907,Rome,Streptopelia turtur,2,false
2142,Antwerp,Streptopelia turtur,2,false
2144,Brussels,Streptopelia turtur,2,false
2401,Basel,Streptopelia turtur,2,false
2401,Basel,Columba palumbus,2,true
2401,Basel,Columba oenas,2,false
2147,Leiden,Streptopelia turtur,2,false
101,Portland,Patagioenas fasciata,2,false
3430,Athens,Streptopelia turtur,2,false
3686,Moscow,Streptopelia turtur,2,false
3686,Moscow,Columba palumbus,2,false
3686,Moscow,Columba oenas,2,false
1639,Seville,Streptopelia turtur,2,false
5995,Al Ghubra,Streptopelia turtur,2,false
364,Calgary,Zenaida macroura,2,false
111,Chihuahua,Zenaida asiatica,2,true
628,Winnipeg,Zenaida macroura,2,false
2937,Prague,Streptopelia turtur,2,false
2937,Prague,Columba palumbus,2,true
2937,Prague,Columba oenas,2,false
1916,Alacant / Alicante,Streptopelia turtur,2,false
1918,Valencia,Streptopelia turtur,2,false
1919,London,Streptopelia turtur,2,false
2176,Amsterdam,Streptopelia turtur,2,false
2433,Wiesbaden,Streptopelia turtur,2,true
2433,Wiesbaden,Columba oenas,2,false
2689,Gothenburg,Columba palumbus,2,true
2689,Gothenburg,Columba oenas,2,false
3203,Budapest,Streptopelia turtur,2,false
3203,Budapest,Columba palumbus,2,true
